GEOID,gmfd_sd,gmfd_mad,gmfd_min
47021,1.0,0.9951,0.03499999999999992
47023,1.0,0.9988,0.06099999999999994
47025,0.9941,0.19729999999999992,0.026100000000000012
47027,0.9982,0.9623,0.08399999999999996
47029,0.9988,0.8795999999999999,0.05159999999999998
47031,0.9999,0.9745,0.01759999999999995
47033,1.0,0.9995,0.011699999999999933
47035,0.9999,0.9077,0.05609999999999993
47037,0.9996,0.9769,0.03049999999999997
47039,1.0,0.9998,0.06519999999999992
47041,0.9998,0.9917,0.07440000000000002
47043,1.0,0.9993,0.009399999999999964
47045,1.0,0.9999,0.020199999999999996
47047,1.0,1.0,0.05259999999999998
47049,0.9973,0.8986,0.09099999999999997
47051,0.9999,0.9695,0.024399999999999977
47053,1.0,1.0,0.012399999999999967
47055,1.0,0.9957,0.09019999999999995
47057,0.8713,0.055499999999999994,0.17620000000000002
47059,0.9999,0.9742,0.03969999999999996
47061,0.9999,0.9931,0.011499999999999955
47063,0.9861,0.6617999999999999,0.04809999999999992
47065,0.9932,0.6970000000000001,0.12329999999999997
47067,0.9827,0.48739999999999994,0.06140000000000001
47069,1.0,1.0,0.048699999999999966
47071,1.0,0.9998,0.09699999999999998
47073,1.0,1.0,0.012699999999999934
47075,1.0,0.9999,0.0252
47077,1.0,0.9989,0.03869999999999996
47079,1.0,1.0,0.017100000000000004
47081,1.0,0.9995,0.02510000000000001
47083,1.0,0.9929,0.02200000000000002
47085,1.0,1.0,0.035699999999999954
47087,0.9978,0.9735,0.05779999999999996
47089,0.9648,0.4888,0.15459999999999996
47091,0.9978,0.7553,0.1745
47093,0.9768,0.3386,0.22139999999999993
47095,0.8065,0.8356,0.665
47097,1.0,0.9998,0.049699999999999966
47099,1.0,0.982,0.048899999999999944
47101,1.0,0.9963,0.025499999999999967
47103,0.9994,0.9855,0.08109999999999995
47105,0.9704,0.5482,0.3086
47107,0.9286,0.5302,0.18069999999999997
47109,1.0,0.9996,0.12929999999999997
47111,0.9999,0.9652,0.040200000000000014
47113,1.0,0.9998,0.01189999999999991
47115,1.0,0.9573,0.018399999999999972
47117,0.9998,0.9862,0.05109999999999992
47119,0.9998,0.995,0.025799999999999934
47121,0.8199,0.2259,0.21599999999999997
47123,0.9904,0.4053,0.12390000000000001
47125,0.9999,0.9993,0.015100000000000002
47127,0.9997,0.9681,0.025499999999999967
47129,0.9999,0.9708,0.09709999999999996
47131,1.0,0.9973,0.03389999999999993
47133,0.9989,0.9875,0.08709999999999996
47135,1.0,0.9999,0.041999999999999926
47137,0.9993,0.989,0.059599999999999986
47139,0.9519,0.3355,0.12149999999999994
47141,0.9998,0.9473,0.06319999999999992
47143,0.9694,0.2508,0.16069999999999995
47145,0.9479,0.04589999999999994,0.25239999999999996
47147,0.9997,0.9797,0.07409999999999994
47149,0.9998,0.9761,0.03269999999999995
47151,0.9999,0.9944,0.07329999999999992
47153,0.9999,0.9869,0.01649999999999996
47155,0.9965,0.34539999999999993,0.03639999999999999
47157,1.0,0.9997,0.09160000000000001
47159,0.9997,0.9876,0.05919999999999992
47161,1.0,0.9998,0.013399999999999967
47163,0.9999,0.9926,0.08829999999999993
47165,0.9956,0.9425,0.1472
47167,1.0,1.0,0.059699999999999975
47169,0.9995,0.9599,0.03149999999999997
47173,0.9999,0.984,0.0665
47175,1.0,0.9842,0.03199999999999992
47177,0.9998,0.9823,0.03839999999999999
47179,1.0,1.0,0.04859999999999998
47181,1.0,0.9986,0.01849999999999996
47183,1.0,0.9978,0.03410000000000002
47185,0.9999,0.9664,0.08760000000000001
47187,1.0,0.9953,0.03949999999999998
47189,0.9995,0.9722,0.03489999999999993
48001,1.0,0.9995,0.007000000000000006
48011,1.0,0.9935,0.0625
48013,0.9981,0.8795,0.010699999999999932
48015,0.9995,0.9947,0.04699999999999993
48017,0.9975,0.9963,0.19230000000000003
48021,0.9567,0.6494,0.28600000000000003
48025,0.6201,0.19379999999999997,0.3649
48027,1.0,0.997,0.04849999999999999
48029,0.2994,0.4393,0.3903
48035,1.0,0.9998,0.006299999999999972
48037,0.851,0.9968,0.5835
48039,0.9973,0.8664000000000001,0.047699999999999965
48041,0.9999,0.961,0.040899999999999936
48045,0.9996,0.9962,0.048699999999999966
48051,0.9917,0.9811,0.19569999999999999
48055,0.9998,0.9985,0.2613
48057,0.8461,0.628,0.6107
48061,0.9992,0.9601999999999999,0.03489999999999993
48065,1.0,0.9872,0.006199999999999983
48069,1.0,0.9906,0.01539999999999997
48085,1.0,0.9994,0.026100000000000012
48089,1.0,0.9993,0.010599999999999943
48091,1.0,0.9969,0.048799999999999955
48099,1.0,0.9919,0.011099999999999999
48111,0.9926,0.6577999999999999,0.07769999999999999
48113,1.0,0.9965,0.041200000000000014
48117,1.0,0.9862,0.029299999999999993
48121,0.9999,0.9998,0.1724
48123,0.9658,0.5448,0.4356
48131,0.9973,0.9118999999999999,0.0937
48139,1.0,0.9999,0.03299999999999992
48145,1.0,1.0,0.04239999999999999
48147,0.9967,0.9586,0.30820000000000003
48149,0.9703,0.9371,0.7221
48153,0.9999,0.9997,0.06319999999999992
48157,1.0,1.0,0.016799999999999926
48163,1.0,0.9998,0.05689999999999995
48171,1.0,1.0,0.00029999999999996696
48175,0.9468,0.9008,0.3497
48177,0.9996,1.0,0.3863
48179,1.0,0.998,0.009499999999999953
48181,0.9954,0.9982,0.39990000000000003
48185,0.9826,0.5975999999999999,0.2005
48187,0.858,0.5869,0.3315
48189,1.0,0.9998,0.02200000000000002
48193,1.0,0.998,0.0044999999999999485
48195,0.9994,0.9643,0.09549999999999992
48201,1.0,0.9999,0.03189999999999993
48205,0.9999,0.8515,0.010499999999999954
48209,0.9963,0.8924,0.2319
48215,0.5932999999999999,0.047799999999999954,0.6381
48217,1.0,0.9992,0.02310000000000001
48225,1.0,1.0,0.00029999999999996696
48231,1.0,0.9996,0.026799999999999935
48233,1.0,0.9974,0.00029999999999996696
48239,0.9998,0.9878,0.007699999999999929
48249,0.7588,0.16359999999999997,0.10859999999999992
48251,1.0,0.9974,0.0131
48255,0.35760000000000003,0.26869999999999994,0.5599000000000001
48257,1.0,0.9989,0.0026999999999999247
48273,0.9661,0.19689999999999996,0.055499999999999994
48277,1.0,1.0,0.0023999999999999577
48279,1.0,0.9967,0.035499999999999976
48285,1.0,1.0,0.18279999999999996
48287,0.9953,0.9996,0.53
48293,0.9982,0.9899,0.14859999999999995
48295,1.0,0.9966,0.0042999999999999705
48297,0.9992,0.8280000000000001,0.015199999999999991
48303,0.9999,0.9997,0.02749999999999997
48309,0.9999,0.9904,0.15149999999999997
48321,0.9209,0.62,0.1271
48325,0.9961,0.6968,0.044300000000000006
48331,1.0,0.9991,0.18569999999999998
48341,0.9998,0.9706,0.02939999999999998
48349,1.0,1.0,0.0121
48355,0.244,0.021299999999999986,0.49
48357,0.9993,0.8879,0.08699999999999997
48369,0.9998,0.8281000000000001,0.09339999999999993
48381,0.9999,0.9985,0.0005999999999999339
48387,0.9994,0.9997,0.11199999999999999
48391,0.9804,0.9914,0.17969999999999997
48395,0.9944,0.8625,0.1523
48409,0.1874,0.0035999999999999366,0.7454000000000001
48421,0.9997,0.9313,0.04249999999999998
48427,0.8997999999999999,0.6555,0.14489999999999992
48437,1.0,0.9999,0.010499999999999954
48453,0.9994,0.9915,0.27279999999999993
48463,0.9954,0.8573999999999999,0.3275
48469,0.9981,0.8822,0.09209999999999996
48473,1.0,0.9925,0.040899999999999936
48477,0.9993,0.9971,0.08539999999999992
48481,1.0,0.9984,0.007199999999999984
48489,0.6062000000000001,0.29389999999999994,0.825
48491,0.9994,0.9953,0.3034
48493,0.9824,0.8432999999999999,0.26649999999999996
48507,0.8656,0.45599999999999996,0.25439999999999996
49003,1.0,1.0,0.0
49005,1.0,0.9999,0.006799999999999917
49011,0.9997,0.9885,0.016899999999999915
49013,1.0,0.9996,0.0
49015,1.0,1.0,9.999999999998899e-05
49021,1.0,0.9831,0.0033999999999999586
49023,1.0,1.0,0.0004999999999999449
49027,0.9999,0.9503,0.0010000000000000009
49035,1.0,0.9759,0.005299999999999971
49041,1.0,1.0,0.0
49047,1.0,1.0,0.0
49049,1.0,1.0,0.008000000000000007
49057,1.0,0.9913,9.999999999998899e-05
51001,0.5762,0.018299999999999983,0.15679999999999994
51003,0.7992,0.26259999999999994,0.242
51005,0.9976,0.8668,0.015899999999999914
51007,0.1904,0.0037999999999999146,0.2623
51009,0.5952999999999999,0.028899999999999926,0.12480000000000002
51011,0.20109999999999995,0.0023999999999999577,0.3275
51015,0.7832,0.05509999999999993,0.19519999999999993
51017,0.9952,0.8047,0.0262
51019,0.32299999999999995,0.0006999999999999229,0.22639999999999993
51021,1.0,1.0,0.0
51023,0.9392,0.1481,0.0383
51025,0.40490000000000004,0.0032999999999999696,0.17720000000000002
51027,0.9643,0.22049999999999992,0.1824
51029,0.3134,0.0010000000000000009,0.23659999999999992
51031,0.1028,9.999999999998899e-05,0.39039999999999997
51033,0.2521,0.0037999999999999146,0.24980000000000002
51035,1.0,1.0,0.3425
51036,0.10470000000000002,0.0,0.34429999999999994
51037,0.25959999999999994,0.00019999999999997797,0.1733
51041,0.1169,0.0,0.3187
51043,0.01319999999999999,0.00019999999999997797,0.8754
51045,0.9919,0.45230000000000004,0.10349999999999993
51047,0.2087,0.0014999999999999458,0.532
51049,0.23529999999999995,0.00039999999999995595,0.2844
51051,0.9835,0.72,0.19140000000000001
51053,0.43099999999999994,0.0029000000000000137,0.13890000000000002
51057,0.17699999999999994,9.999999999998899e-05,0.27849999999999997
51059,0.37170000000000003,0.19119999999999993,0.4639
51061,0.17179999999999995,0.014799999999999924,0.6492
51063,1.0,0.9989,0.10019999999999996
51065,0.06469999999999998,0.0,0.5584
51067,0.8898,0.2992,0.1149
51069,0.06740000000000002,0.0,0.8111
51071,1.0,1.0,0.0
51073,0.1884,9.999999999998899e-05,0.38280000000000003
51075,0.30709999999999993,0.0,0.42099999999999993
51077,1.0,1.0,0.08960000000000001
51079,0.3962,0.0049000000000000155,0.3244
51081,0.5572999999999999,0.06209999999999993,0.2257
51083,0.966,0.6651,0.006599999999999939
51085,0.16510000000000002,0.0,0.5226
51087,0.036699999999999955,0.0,0.47709999999999997
51089,0.802,0.01859999999999995,0.1633
51091,1.0,0.993,0.0043999999999999595
51093,0.2629,0.0019000000000000128,0.37039999999999995
51095,0.13790000000000002,0.0,0.37949999999999995
51097,0.16610000000000003,0.0,0.26859999999999995
51099,0.14769999999999994,0.0010000000000000009,0.37759999999999994
51101,0.11239999999999994,0.0,0.3379
51103,0.3115,0.00039999999999995595,0.23299999999999998
51105,1.0,1.0,0.013499999999999956
51107,0.08099999999999996,0.2247,0.834
51109,0.16759999999999997,0.0,0.40049999999999997
51111,0.5708,0.03839999999999999,0.08129999999999993
51113,0.24280000000000002,9.999999999998899e-05,0.3808
51115,0.363,0.028999999999999915,0.2864
51117,0.6813,0.07050000000000001,0.11919999999999997
51119,0.24929999999999997,9.999999999998899e-05,0.28679999999999994
51121,1.0,0.9997,0.0009000000000000119
51125,0.0007999999999999119,0.19030000000000002,0.8623000000000001
51127,0.13459999999999994,0.0,0.3214
51131,0.5277000000000001,0.3166,0.2546999999999999
51133,0.34099999999999997,0.0014999999999999458,0.18599999999999994
51135,0.8388,0.263,0.15469999999999995
51137,0.3305,0.028699999999999948,0.35639999999999994
51139,0.4718,0.6718999999999999,0.31930000000000003
51141,0.8795,0.23399999999999999,0.15479999999999994
51143,0.3236,0.018399999999999972,0.2556999999999999
51145,0.14739999999999998,0.00019999999999997797,0.48839999999999995
51147,0.26659999999999995,0.0007999999999999119,0.1935
51149,0.11349999999999993,0.00029999999999996696,0.21609999999999996
51153,0.1038,0.0,0.5619000000000001
51155,1.0,1.0,0.0006999999999999229
51157,0.3729,0.5099,0.5343
51159,0.1784,0.0,0.30299999999999994
51161,0.9385,0.22929999999999995,0.14239999999999997
51163,0.1945,0.0,0.45489999999999997
51165,0.5078,0.5651999999999999,0.2912
51167,0.9983,0.9793,0.13829999999999998
51169,1.0,1.0,0.0012999999999999678
51171,0.4255,0.3407,0.398
51173,0.9673,0.6136999999999999,0.27949999999999997
51175,0.3195,0.011499999999999955,0.2874
51177,0.17279999999999995,0.0025999999999999357,0.4779
51179,0.13249999999999995,0.0353,0.4456
51181,0.1622,0.0012999999999999678,0.4645
51183,0.3446,0.0017999999999999128,0.17220000000000002
51185,1.0,1.0,0.022199999999999998
51187,0.32889999999999997,0.015599999999999947,0.40900000000000003
51191,0.9731,0.21529999999999994,0.23419999999999996
51193,0.15639999999999998,0.00019999999999997797,0.33709999999999996
51195,1.0,0.9996,0.011199999999999988
51197,0.9955,0.949,0.1593
51550,0.4203,0.07319999999999993,0.25749999999999995
51800,0.40889999999999993,0.15689999999999993,0.28789999999999993
51810,0.6247,0.0009000000000000119,0.25839999999999996
53001,1.0,1.0,0.0
53005,1.0,1.0,0.0
53021,1.0,0.9929,0.0030999999999999917
53025,1.0,1.0,0.0
53037,0.9883,0.21129999999999993,0.030399999999999983
53071,1.0,0.9859,0.0011999999999999789
53077,0.9976,0.8835999999999999,0.1632
54001,0.8968,0.0988,0.43389999999999995
54003,0.0036999999999999256,0.04399999999999993,1.0
54007,0.9278,0.8812,0.5073
54009,0.8255,0.7522,0.6568
54011,0.9971,0.9912,0.1643
54013,0.9929,0.9343,0.09819999999999995
54017,0.44099999999999995,0.5335,0.7237
54019,0.9981,0.6184000000000001,0.014699999999999935
54021,0.8116,0.09649999999999992,0.5695
54023,0.9585,0.8504,0.3651
54025,1.0,0.999,0.12339999999999995
54027,0.9981,0.8766,0.12069999999999992
54031,0.9994,0.8657,0.011199999999999988
54035,0.998,0.9969,0.18730000000000002
54037,0.028200000000000003,0.00039999999999995595,0.886
54041,0.7473000000000001,0.5242,0.3136
54043,0.9979,0.9971,0.19819999999999993
54051,0.8527,0.946,0.5929
54053,0.9998,0.9996,0.03859999999999997
54055,0.9433,0.2516999999999999,0.23929999999999996
54057,0.5684,0.007299999999999973,0.528
54061,0.9943,0.9644,0.11859999999999993
54063,1.0,1.0,0.02100000000000002
54065,0.1572,0.47750000000000004,0.9319999999999999
54067,0.9978,0.999,0.33329999999999993
54069,0.8859,0.8797,0.6204000000000001
54071,0.9991,0.9944,0.09309999999999996
54073,0.7673,0.4145,0.5627
54075,0.9998,0.9934,0.11929999999999996
54077,0.8706,0.6253,0.3087
54079,0.9898,0.994,0.18609999999999993
54083,1.0,0.9939,0.06999999999999995
54085,0.34219999999999995,0.538,0.6686
54087,0.4454,0.7068,0.40549999999999997
54089,1.0,1.0,0.0021999999999999797
54091,0.9901,0.9457,0.05359999999999998
54093,0.19840000000000002,0.1894,0.4151
54095,0.8215,0.9277,0.6054999999999999
54097,0.9946,0.9955,0.06729999999999992
54099,0.971,0.9959,0.21650000000000003
54103,0.7349,0.3769,0.6638
54105,0.8237,0.6073999999999999,0.5652999999999999
54107,0.8556,0.43399999999999994,0.48949999999999994
55001,1.0,1.0,0.02939999999999998
55003,1.0,0.9997,0.0012999999999999678
55005,1.0,0.9998,0.05889999999999995
55007,1.0,0.9992,0.0006999999999999229
55009,1.0,1.0,0.0015999999999999348
55011,1.0,1.0,0.04049999999999998
55013,0.9999,0.9894,0.06989999999999996
55015,1.0,1.0,0.005699999999999927
55017,0.9969,1.0,0.2622
55019,1.0,0.9994,0.052099999999999924
55021,1.0,1.0,0.03159999999999996
55023,1.0,0.9993,0.2627999999999999
55025,1.0,0.9999,0.048899999999999944
55027,1.0,0.9999,0.09019999999999995
55029,1.0,1.0,0.032399999999999984
55031,1.0,0.9999,0.0029000000000000137
55033,0.9999,0.9997,0.12309999999999999
55035,0.998,0.9946,0.268
55037,1.0,0.9999,0.00019999999999997797
55039,1.0,1.0,0.022599999999999953
55041,1.0,0.9993,0.007099999999999995
55043,0.9975,0.9937,0.5096
55045,1.0,0.994,0.14659999999999995
55047,1.0,1.0,0.028100000000000014
55049,1.0,1.0,0.09570000000000001
55053,1.0,1.0,0.06499999999999995
55055,1.0,1.0,0.09899999999999998
55057,1.0,1.0,0.03299999999999992
55059,0.9998,0.9992,0.19929999999999992
55061,1.0,1.0,0.006299999999999972
55063,1.0,1.0,0.07489999999999997
55065,0.9999,0.9995,0.22449999999999992
55067,0.9956,0.9688,0.1876
55069,1.0,0.9992,0.0
55071,1.0,1.0,0.0031999999999999806
55073,1.0,1.0,0.04349999999999998
55075,1.0,0.9945,0.0012999999999999678
55077,1.0,0.9998,0.03369999999999995
55079,0.9995,0.9963,0.2237
55081,1.0,1.0,0.05149999999999999
55083,1.0,0.9989,0.0006999999999999229
55087,1.0,0.9999,0.0033999999999999586
55089,1.0,0.9999,0.08409999999999995
55091,1.0,1.0,0.08909999999999996
55093,1.0,1.0,0.08239999999999992
55095,0.9999,1.0,0.11519999999999997
55097,1.0,1.0,0.016799999999999926
55099,1.0,1.0,9.999999999998899e-05
55101,1.0,0.9989,0.11929999999999996
55103,1.0,0.9999,0.07440000000000002
55105,1.0,0.9997,0.24929999999999997
55107,1.0,0.9995,0.10570000000000002
55109,1.0,0.9995,0.12849999999999995
55111,1.0,1.0,0.050999999999999934
55113,0.9979,0.7743,0.08299999999999996
55115,1.0,1.0,0.01079999999999992
55117,1.0,1.0,0.03399999999999992
55119,1.0,0.9998,0.006199999999999983
55121,1.0,1.0,0.09139999999999993
55123,1.0,0.9999,0.06689999999999996
55127,1.0,1.0,0.20309999999999995
55129,1.0,0.9963,0.043200000000000016
55131,1.0,1.0,0.13549999999999995
55133,0.9993,1.0,0.3296
55135,1.0,1.0,0.01529999999999998
55137,1.0,1.0,0.006399999999999961
55139,1.0,1.0,0.012599999999999945
55141,1.0,1.0,0.030399999999999983
56003,0.9996,0.9899,0.02389999999999992
56009,1.0,0.983,0.0042999999999999705
56013,1.0,1.0,0.0
56015,1.0,1.0,0.0
56017,1.0,1.0,0.0
56021,1.0,0.945,0.0025999999999999357
56025,1.0,1.0,9.999999999998899e-05
56029,1.0,1.0,0.0
56031,1.0,1.0,0.0
56043,1.0,1.0,0.0
